result_id,district,constituency,cand_id,party_id,acronym,votes,Total_Valid_Votes,Total_Rejected_Votes,Total_Votes,Total_Registered_Voters,Turnout
1,Chitral,NA-1,1425,46,MMAP,48616,158925,5430,164355,269579,0.61
2,Swat,NA-2,817,86,PTI,61687,157060,8721,165781,382974,0.43
3,Swat,NA-3,2408,86,PTI,68162,155420,6452,161872,401124,0.40
4,Swat,NA-4,1951,86,PTI,71600,153909,6522,160431,409013,0.39
5,Upper,NA-5,2358,86,PTI,66545,207664,8256,215920,447414,0.48
6,Lower,NA-6,1278,86,PTI,63440,166820,4955,171775,351245,0.49
7,Lower,NA-7,1575,86,PTI,63017,141723,4455,146178,330592,0.44
8,Malakand,NA-8,1039,86,PTI,81310,180838,5591,186429,386449,0.48
9,Buner,NA-9,2634,86,PTI,58037,173336,7632,180968,445474,0.41
10,Shangla,NA-10,889,73,PMLN,34070,123670,4632,128302,374343,0.34
11,Kohistan,NA-11,151,46,MMAP,15859,61700,1529,63229,154620,0.41
12,Battagram,NA-12,1768,86,PTI,34270,88188,3455,91643,258155,0.36
13,Mansehra,NA-13,2411,25,IND,109262,253554,7600,261154,526974,0.60
14,Mansehra,NA-14,1813,73,PMLN,74889,203976,8033,212009,510931,0.41
15,Abbottabad,NA-15,1954,73,PMLN,95340,234157,7712,241869,478336,0.51
16,Abbottabad,NA-16,249,86,PTI,85203,175228,4376,179604,360392,0.50
17,Haripur,NA-17,2132,86,PTI,172609,334580,8862,343442,657648,0.52
18,Swabi,NA-18,371,86,PTI,78970,187543,7285,194828,449012,0.43
19,Swabi,NA-19,2946,86,PTI,83903,203707,8023,211730,463621,0.46
20,Mardan,NA-20,1924,86,PTI,78140,187360,7075,194435,430538,0.45
21,Mardan,NA-21,303,13,ANP,78911,186797,5790,192687,419713,0.46
22,Mardan,NA-22,250,86,PTI,58577,195463,5594,201057,389688,0.52
23,Charsadda,NA-23,338,86,PTI,59371,169290,6779,176069,417386,0.42
24,Charsadda,NA-24,687,86,PTI,83495,202073,7832,209905,463440,0.45
25,Nowshera,NA-25,2141,86,PTI,82118,179039,5858,184897,378941,0.49
26,Nowshera,NA-26,926,86,PTI,90256,182523,5636,188159,377308,0.50
27,Peshawar,NA-27,2107,86,PTI,71158,149161,5437,154598,337329,0.46
28,Peshawar,NA-28,344,86,PTI,74414,145382,5106,150488,336554,0.45
29,Peshawar,NA-29,2030,86,PTI,49762,125538,4619,130157,320401,0.41
30,Peshawar,NA-30,2635,86,PTI,73781,122412,3135,125547,308891,0.41
31,Peshawar,NA-31,2606,86,PTI,87895,160984,3696,154680,390211,0.42
32,Kohat,NA-32,2621,86,PTI,82248,190658,6685,197343,506699,0.39
33,Hangu,NA-33,1106,86,PTI,28819,77891,3424,81318,275947,0.28
34,Karak,NA-34,2555,86,PTI,77181,194588,6387,200975,404458,0.50
35,Bannu,NA-35,922,86,PTI,113822,238962,7356,246318,578872,0.43
36,Lakki,NA-36,1514,46,MMAP,91065,201699,9167,210866,421224,0.50
37,Tank,NA-37,370,46,MMAP,28504,79012,37,79049,180872,0.44
38,Dera,NA-38,234,86,PTI,80236,206359,8294,214653,391557,0.55
39,Dera,NA-39,1897,86,PTI,79334,10942,361,11303,328428,0.03
40,Tribal,NA-40,762,86,PTI,34616,102689,1843,104532,255579,0.41
41,Tribal,NA-41,776,86,PTI,22730,88439,2073,90512,237153,0.38
42,Tribal,NA-42,2388,86,PTI,22717,0,0,36,29855,0.00
43,Tribal,NA-43,2115,86,PTI,33243,84335,1557,85892,226627,0.38
44,Tribal,NA-44,1405,86,PTI,12537,66215,929,67144,265217,0.25
45,Tribal,NA-45,1949,46,MMAP,16353,56357,1536,57839,165368,0.35
46,Tribal,NA-46,2386,80,PPPP,21461,73337,1135,74472,172497,0.43
47,Tribal,NA-47,1029,86,PTI,11102,53790,1176,54966,167206,0.33
48,Tribal,NA-48,1418,25,IND,16496,63343,611,63954,274205,0.23
49,Tribal,NA-49,1686,46,MMAP,7794,36429,501,26930,178293,0.21
50,Tribal,NA-50,1488,25,IND,23530,46810,1332,48142,145872,0.33
51,Tribal,NA-51,102,46,MMAP,21896,68780,1023,69803,166614,0.42
52,Islamabad,NA-52,2214,86,PTI,64690,148162,2530,150692,234508,0.64
53,Islamabad,NA-53,922,86,PTI,92891,174976,1480,176456,312142,0.57
54,Islamabad,NA-54,373,86,PTI,56945,117747,932,118679,218795,0.54
55,Attock,NA-55,2889,86,PTI,145168,297411,8316,305727,571804,0.53
56,Attock,NA-56,2889,86,PTI,163325,389806,10143,339949,638937,0.53
57,Rawalpindi,NA-57,2329,86,PTI,136249,322692,3908,326600,590372,0.55
58,Rawalpindi,NA-58,2217,80,PPPP,125090,328150,10582,338732,629386,0.54
59,Rawalpindi,NA-59,751,86,PTI,89055,202313,7661,209974,357199,0.59
60,Rawalpindi,NA-61,4,86,PTI,105000,186062,2898,188980,367782,0.51
61,Rawalpindi,NA-62,2631,12,AMLP,117719,231691,3859,235560,452930,0.52
62,Rawalpindi,NA-63,751,86,PTI,100986,211826,3843,215669,370967,0.58
63,Chakwal,NA-64,3071,86,PTI,155214,311355,9039,320394,551011,0.58
64,Chakwal,NA-65,2137,69,PML,157497,306975,9907,316882,552523,0.57
65,Jhelum,NA-66,543,86,PTI,112356,269646,11513,281159,541296,0.52
66,Jhelum,NA-67,677,86,PTI,93102,205262,4409,209671,404212,0.52
67,Gujrat,NA-68,885,69,PML,104678,234318,6334,240652,453990,0.53
68,Gujrat,NA-69,2137,69,PML,122336,212770,5030,217800,467378,0.47
69,Gujrat,NA-70,2741,86,PTI,95168,235525,10559,246084,494780,0.50
70,Gujrat,NA-71,563,73,PMLN,88588,246856,6244,253100,497500,0.51
71,Sialkot,NA-72,565,73,PMLN,129041,252907,7015,259922,447309,0.58
72,Sialkot,NA-73,1097,73,PMLN,116957,246537,7386,253923,488393,0.52
73,Sialkot,NA-74,264,73,PMLN,97235,254678,8928,263807,475866,0.55
74,Sialkot,NA-75,2763,73,PMLN,101617,245754,7269,253023,453104,0.56
75,Sialkot,NA-76,2252,73,PMLN,133664,264954,6025,270979,469826,0.58
76,Narowal,NA-77,1289,73,PMLN,106366,267585,11119,278704,507995,0.55
77,Narowal,NA-78,194,73,PMLN,159651,277819,6437,284256,516249,0.55
78,Gujranwala,NA-79,2097,73,PMLN,142545,291214,4960,296174,541848,0.55
79,Gujranwala,NA-80,511,73,PMLN,108653,209655,5294,214949,402794,0.53
80,Gujranwala,NA-81,1111,73,PMLN,130837,247206,5547,252753,499681,0.51
81,Gujranwala,NA-82,2944,73,PMLN,117520,224670,6221,230891,441801,0.52
82,Gujranwala,NA-83,3075,73,PMLN,139235,241378,8019,249397,452848,0.55
83,Gujranwala,NA-84,458,73,PMLN,119612,243240,7942,251182,437879,0.57
84,Mandi,NA-85,824,86,PTI,99996,260566,12274,272840,510468,0.53
85,Mandi,NA-86,2028,73,PMLN,147105,266521,15588,282089,512410,0.55
86,Hafizabad,NA-87,518,86,PTI,165618,395158,9565,404723,684447,0.59
87,Sargodha,NA-88,1928,73,PMLN,129615,275884,7739,283623,496664,0.57
88,Sargodha,NA-89,1418,73,PMLN,114245,254572,6869,261441,443614,0.59
89,Sargodha,NA-90,514,73,PMLN,93948,219686,3395,223081,421123,0.53
90,Sargodha,NA-91,3064,73,PMLN,110525,265560,6733,272293,457921,0.59
91,Sargodha,NA-92,2778,73,PMLN,97013,254312,9061,263373,463591,0.57
92,Khushab,NA-93,2928,86,PTI,100448,240123,7963,248086,428736,0.58
93,Khushab,NA-94,1213,86,PTI,93864,229094,8757,237851,399794,0.59
94,Mianwali,NA-95,922,86,PTI,163538,244695,8177,252872,465740,0.54
95,Mianwali,NA-96,324,86,PTI,157422,254673,6516,261189,450741,0.58
96,Bhakkar,NA-97,1824,25,IND,120729,277996,10663,288659,437585,0.66
97,Bhakkar,NA-98,1463,86,PTI,138307,287382,7705,295087,434072,0.68
98,Chiniot,NA-99,730,86,PTI,81330,206792,7327,214119,385377,0.56
99,Chiniot,NA-100,2161,73,PMLN,76415,216487,7197,223684,362673,0.62
100,Faisalabad,NA-101,1555,25,IND,147812,260844,6418,267262,459268,0.58
101,Faisalabad,NA-102,2057,86,PTI,109708,266192,6737,272926,499195,0.55
102,Faisalabad,NA-104,517,73,PMLN,95099,267809,8116,275925,493818,0.56
103,Faisalabad,NA-105,2281,86,PTI,77862,241220,9135,250355,440419,0.57
104,Faisalabad,NA-106,2251,73,PMLN,106319,239441,5375,244816,415496,0.59
105,Faisalabad,NA-107,1114,86,PTI,126441,245950,3344,249294,433402,0.58
106,Faisalabad,NA-108,664,86,PTI,112740,242582,5177,247759,434583,0.57
107,Faisalabad,NA-109,639,86,PTI,122905,239769,4472,244241,420767,0.58
108,Faisalabad,NA-110,2220,86,PTI,114215,249613,4345,253958,445459,0.57
109,Toba,NA-111,545,73,PMLN,110556,246568,9687,256255,439361,0.58
110,Toba,NA-112,1699,73,PMLN,125303,272751,5483,278234,469863,0.59
111,Toba,NA-113,1799,86,PTI,128274,254969,7879,262848,438842,0.60
112,Jhang,NA-114,2356,86,PTI,106043,294749,12970,307719,492782,0.62
113,Jhang,NA-115,721,86,PTI,91434,253931,8895,262826,457988,0.57
114,Jhang,NA-116,1501,86,PTI,90649,282368,12880,295248,475031,0.62
115,Nankana,NA-117,513,73,PMLN,71891,233850,6456,240306,411484,0.58
116,Nankana,NA-118,905,86,PTI,63818,208702,9257,217959,371715,0.59
117,Sheikhupura,NA-119,2194,86,PTI,110231,229687,4931,234618,418637,0.56
118,Sheikhupura,NA-120,2253,73,PMLN,99674,216295,7653,223948,377354,0.59
119,Sheikhupura,NA-121,1020,73,PMLN,101622,240240,4976,245216,436660,0.56
120,Sheikhupura,NA-122,2473,73,PMLN,96000,263515,7574,271089,468778,0.58
121,Lahore,NA-123,1798,73,PMLN,97193,203871,3503,207374,405583,0.51
122,Lahore,NA-124,1624,73,PMLN,146294,254901,3829,258730,533497,0.49
123,Lahore,NA-125,2954,73,PMLN,122327,250263,0,250263,485624,0.00
124,Lahore,NA-126,1622,86,PTI,105734,228362,2989,231354,442729,0.52
125,Lahore,NA-127,261,73,PMLN,113265,209135,3860,212995,419706,0.51
126,Lahore,NA-128,2518,73,PMLN,98199,187080,3813,190893,345763,0.55
127,Lahore,NA-129,2448,73,PMLN,103021,214705,3709,218414,404802,0.54
128,Lahore,NA-130,2535,86,PTI,127405,252258,4188,256446,483914,0.53
129,Lahore,NA-131,922,86,PTI,84313,188711,3835,191546,364213,0.53
130,Lahore,NA-132,1328,73,PMLN,95834,186969,3524,190493,315104,0.60
131,Lahore,NA-133,1411,73,PMLN,89678,190531,2347,192878,371676,0.52
132,Lahore,NA-134,2239,73,PMLN,76291,141597,2995,144592,270783,0.53
133,Lahore,NA-135,1205,86,PTI,64765,136375,1973,138348,256481,0.54
134,Lahore,NA-136,1462,73,PMLN,88831,162841,4697,167538,298747,0.56
135,Kasur,NA-137,2321,73,PMLN,121207,265668,8499,274167,465431,0.59
136,Kasur,NA-138,2268,73,PMLN,109385,259091,7657,266748,427605,0.62
137,Kasur,NA-139,2243,73,PMLN,121767,277448,8970,286418,477465,0.60
138,Kasur,NA-140,2502,86,PTI,124621,281981,7453,289434,477211,0.61
139,Okara,NA-141,1969,73,PMLN,92841,262877,9418,272295,452061,0.60
140,Okara,NA-142,2296,73,PMLN,140733,235192,4460,239652,421873,0.57
141,Okara,NA-143,2263,73,PMLN,142988,246272,5926,252198,433216,0.58
142,Okara,NA-144,1736,73,PMLN,118670,241463,6558,248021,431948,0.57
143,Pakpattan,NA-145,179,73,PMLN,118581,280086,8712,288798,501250,0.58
144,Pakpattan,NA-146,2235,73,PMLN,138789,298980,8439,307419,516209,0.60
145,Sahiwal,NA-147,2766,73,PMLN,120697,263514,6049,269563,480979,0.56
146,Sahiwal,NA-148,576,73,PMLN,128880,269177,6843,276020,492020,0.56
147,Sahiwal,NA-149,2207,86,PTI,137632,278627,4433,283060,497331,0.57
148,Khanewal,NA-150,2742,25,IND,101396,222455,5414,227869,380605,0.60
149,Khanewal,NA-151,1712,73,PMLN,111198,233754,3638,237392,404946,0.59
150,Khanewal,NA-152,3027,86,PTI,108707,231252,3983,235235,401277,0.59
151,Khanewal,NA-153,566,73,PMLN,106291,247328,4514,251842,410891,0.61
152,Multan,NA-154,173,86,PTI,74220,214634,5103,219737,385233,0.57
153,Multan,NA-155,1211,86,PTI,135726,236624,2719,239343,485810,0.49
154,Multan,NA-156,1165,86,PTI,116272,218738,3039,221777,444724,0.50
155,Multan,NA-157,1177,86,PTI,77371,219522,4233,223755,390725,0.57
156,Multan,NA-158,1644,86,PTI,83304,241985,5690,247675,436391,0.57
157,Multan,NA-159,2245,86,PTI,102606,226785,6628,233413,413257,0.56
158,Lodhran,NA-160,92,73,PMLN,125740,267535,6984,274519,456024,0.60
159,Lodhran,NA-161,1326,86,PTI,121809,258848,4924,263772,456927,0.58
160,Vehari,NA-162,578,73,PMLN,81956,230227,6623,236850,423613,0.56
161,Vehari,NA-163,2388,73,PMLN,70325,211965,6491,218456,377502,0.58
162,Vehari,NA-164,2884,86,PTI,82084,229456,5569,235025,408197,0.58
163,Vehari,NA-165,441,86,PTI,99287,213822,4170,217992,386581,0.56
164,Bahawalnagar,NA-166,1451,25,IND,101811,219458,5156,224614,356995,0.63
165,Bahawalnagar,NA-167,223,73,PMLN,91349,209060,6500,215560,379417,0.57
166,Bahawalnagar,NA-168,616,73,PMLN,124218,227221,4212,231433,402412,0.57
167,Bahawalnagar,NA-169,2116,73,PMLN,91763,242832,4949,247781,410644,0.60
168,Bahawalpur,NA-170,1600,86,PTI,84495,185464,3112,188576,360608,0.52
169,Bahawalpur,NA-171,1337,73,PMLN,99202,236452,6255,242707,404823,0.60
170,Bahawalpur,NA-172,560,69,PML,106383,224681,4594,229275,357821,0.64
171,Bahawalpur,NA-173,1334,73,PMLN,86142,210049,8413,218462,389937,0.56
172,Bahawalpur,NA-174,1173,86,PTI,63884,187100,6925,194025,368433,0.53
173,RahimYar,NA-175,2792,86,PTI,96967,236534,6210,242744,429706,0.56
174,RahimYar,NA-176,2627,73,PMLN,78536,211149,5080,216229,394282,0.55
175,RahimYar,NA-177,1161,86,PTI,100768,216718,7118,223836,409141,0.55
176,RahimYar,NA-178,2818,80,PPPP,93044,197373,6934,204307,363566,0.56
177,RahimYar,NA-179,1016,86,PTI,110827,249334,4009,253343,442531,0.57
178,RahimYar,NA-180,2815,80,PPPP,71988,220665,6957,227640,386772,0.59
179,Muzaffargarh,NA-181,1829,25,IND,64012,197827,6515,204342,326617,0.63
180,Muzaffargarh,NA-182,1148,80,PPPP,53054,197599,6491,204090,334653,0.61
181,Muzaffargarh,NA-183,2282,80,PPPP,54922,204329,7662,211991,335326,0.63
182,Muzaffargarh,NA-184,2060,80,PPPP,54778,198505,9380,207885,355241,0.59
183,Muzaffargarh,NA-185,1156,25,IND,94282,196031,7642,203673,351181,0.68
184,Muzaffargarh,NA-186,5,86,PTI,62915,190540,6593,197133,327873,0.60
185,Layyah,NA-187,65,86,PTI,93903,280772,9516,290288,457525,0.63
186,Layyah,NA-188,2092,86,PTI,109420,279417,8076,287493,449098,0.64
187,Dera,NA-189,1105,86,PTI,78596,166880,6385,173265,330959,0.52
188,Dera,NA-190,1510,25,IND,72159,157796,5079,162875,315269,0.52
189,Dera,NA-191,3041,86,PTI,79817,185872,6387,192259,380414,0.51
190,Dera,NA-192,2672,86,PTI,80522,160360,5632,165992,302437,0.55
191,Rajanpur,NA-193,2481,86,PTI,81149,165966,6886,172852,310453,0.56
192,Rajanpur,NA-194,2489,86,PTI,73225,173585,7435,181020,302211,0.60
193,Rajanpur,NA-195,2493,86,PTI,89796,167541,7350,174891,275326,0.64
194,Jacobabad,NA-196,1728,86,PTI,92274,203066,13660,216726,486064,0.45
195,Kashmore,NA-197,616,80,PPPP,84742,149993,15340,165333,454542,0.36
196,Shikarpur,NA-198,127,80,PPPP,64187,145781,7328,153109,305410,0.50
197,Shikarpur,NA-199,709,22,GDA,62785,137036,8011,145047,291567,0.50
198,Larkana,NA-200,502,80,PPPP,84426,152407,9777,162184,336139,0.48
199,Larkana,NA-201,1116,80,PPPP,97051,183130,10382,193512,367116,0.53
200,Kamber,NA-202,165,80,PPPP,72159,127881,10727,138608,324402,0.43
201,Kamber,NA-203,1348,80,PPPP,80026,105327,7375,112702,313641,0.36
202,Ghotki,NA-204,1065,80,PPPP,99878,204069,10058,214127,366842,0.58
203,Ghotki,NA-205,251,25,IND,71943,157632,13458,171090,339699,0.50
204,Sukkur,NA-206,2785,80,PPPP,84726,162784,9403,172187,296145,0.58
205,Sukkur,NA-207,2041,80,PPPP,69379,166622,7171,173793,374016,0.46
206,Khairpur,NA-208,1997,80,PPPP,107847,172473,8747,181220,356243,0.51
207,Khairpur,NA-209,2151,80,PPPP,95921,177514,9792,187306,334825,0.56
208,Khairpur,NA-210,2778,80,PPPP,90718,182441,10389,192830,384066,0.50
209,Naushahro,NA-211,2713,80,PPPP,110914,206810,8102,214912,387304,0.55
210,Naushahro,NA-212,3063,80,PPPP,90266,194091,7976,202067,369531,0.55
211,Shaheed,NA-213,394,80,PPPP,101362,188009,8237,196246,418775,0.47
212,Shaheed,NA-214,2751,80,PPPP,110902,187993,11097,199090,356838,0.56
213,Sanghar,NA-215,2045,80,PPPP,77812,164479,7767,172246,313950,0.55
214,Sanghar,NA-216,2613,80,PPPP,80752,158621,9581,168202,291935,0.58
215,Sanghar,NA-217,2310,80,PPPP,103221,158947,6389,165336,345442,0.48
216,Mirpurkhas,NA-218,259,25,IND,75795,170739,6782,177521,350604,0.51
217,Mirpurkhas,NA-219,1376,80,PPPP,105823,175605,8998,184603,345734,0.53
218,Umerkot,NA-220,2056,80,PPPP,162979,274686,11473,286159,461867,0.62
219,Tharparkar,NA-221,2148,80,PPPP,79098,157186,9341,166527,242458,0.69
220,Tharparkar,NA-222,1150,80,PPPP,106630,222577,12763,235340,331872,0.71
221,Matiari,NA-223,1159,80,PPPP,109960,179518,5861,185379,342906,0.54
222,Tando,NA-224,3073,80,PPPP,97147,189523,7845,197368,365182,0.54
223,Hyderabad,NA-225,2762,80,PPPP,81983,140421,5560,145981,303478,0.48
224,Hyderabad,NA-226,2323,47,MQMP,46646,145709,2374,148083,374082,0.40
225,Hyderabad,NA-227,2402,47,MQMP,52053,145203,3196,148399,372026,0.40
226,Tando,NA-228,2824,80,PPPP,76067,140076,7038,147114,274941,0.54
227,Badin,NA-229,1354,80,PPPP,96977,195265,8178,203443,384150,0.53
228,Badin,NA-230,692,22,GDA,96875,206056,10263,218319,371879,0.58
229,Sujawal,NA-231,2735,80,PPPP,129980,152824,7285,160109,348864,0.46
230,Thatta,NA-232,2598,80,PPPP,152691,182484,8682,191166,440329,0.43
231,Jamshoro,NA-233,2665,80,PPPP,133492,229406,10917,240323,426469,0.56
232,Dadu,NA-234,949,80,PPPP,96038,181763,6571,188334,373589,0.50
233,Dadu,NA-235,2193,80,PPPP,81200,169406,9290,178696,359762,0.50
234,Malir,NA-236,986,80,PPPP,66623,115459,1978,117437,233028,0.50
235,Malir,NA-237,999,86,PTI,33280,117686,2184,119870,283882,0.42
236,Malir,NA-238,2831,80,PPPP,29598,100408,2816,103223,234616,0.44
237,Korangi,NA-239,1480,86,PTI,69147,220937,3281,224218,528732,0.42
238,Korangi,NA-240,945,47,MQMP,61165,174958,2801,177759,475523,0.37
239,Korangi,NA-241,630,86,PTI,26706,111812,2260,114072,314450,0.36
240,Karachi,NA-242,2372,86,PTI,27333,69050,1661,70711,183373,0.39
241,Karachi,NA-243,922,86,PTI,91358,163018,2280,165298,401833,0.41
242,Karachi,NA-244,2722,86,PTI,69475,167995,2716,170711,407363,0.42
243,Karachi,NA-245,3,86,PTI,56615,163439,2864,166303,443540,0.37
244,Karachi,NA-246,102,86,PTI,52750,203109,3468,206577,536688,0.38
245,Karachi,NA-247,355,86,PTI,91020,216446,2591,219037,543964,0.40
246,Karachi,NA-248,75,80,PPPP,35124,121594,3078,124672,303258,0.41
247,Karachi,NA-249,1595,86,PTI,35344,128501,2684,131185,331430,0.40
248,Karachi,NA-250,426,86,PTI,36049,146717,3136,149853,400675,0.37
249,Karachi,NA-251,2728,47,MQMP,56888,174404,3325,177729,405652,0.44
250,Karachi,NA-252,164,86,PTI,21065,84542,2215,86757,219042,0.40
251,Karachi,NA-253,2940,47,MQMP,52426,152046,1970,154016,404053,0.38
252,Karachi,NA-254,1558,86,PTI,75702,196063,2834,198897,507438,0.39
253,Karachi,NA-255,1071,47,MQMP,59807,172253,2153,174406,460110,0.38
254,Karachi,NA-256,1757,86,PTI,89850,198866,3118,201984,489665,0.41
255,Killa,NA-257,111,46,MMAP,43851,117972,8339,126311,269575,0.47
256,Loralai,NA-258,1682,16,BAP,42938,158583,6773,165356,313891,0.53
257,Dera,NA-259,2068,30,JWP,22787,147640,11508,159148,355316,0.45
258,Nasirabad,NA-260,1069,16,BAP,53330,129617,13597,143214,365862,0.39
259,Jafarabad,NA-261,1364,86,PTI,45222,110593,10255,120848,310782,0.39
260,Pishin,NA-262,1044,46,MMAP,50258,117336,4436,121772,254366,0.48
261,Killa,NA-263,2399,46,MMAP,37971,92032,3418,95450,232613,0.41
262,Quetta,NA-264,410,46,MMAP,14887,67291,2596,69887,175744,0.40
263,Quetta,NA-265,2172,86,PTI,25973,114731,3422,118153,321117,0.37
264,Quetta,NA-266,169,18,BNP,20034,61541,2779,64320,187539,0.34
265,Mastung,NA-267,2790,46,MMAP,26645,110840,5532,116372,239161,0.49
266,Chagai,NA-268,1632,18,BNP,14435,46217,2007,48224,234291,0.21
267,Khuzdar,NA-269,1477,18,BNP,52875,113650,10505,124165,228547,0.54
268,Panjgur,NA-270,617,16,BAP,18568,87644,6152,93796,231726,0.40
269,Kech,NA-271,3054,16,BAP,32866,85305,2605,87955,222631,0.40
270,Lasbela,NA-272,1401,25,IND,68804,189425,10433,199918,356879,0.56